id,institution,course_code,course_name,level,date,U,3,4,5
2242,IFM,TFEI02,Physics,G1,2013-09-02,0,1,0,0
2243,IFM,TFEI02,Physics,G1,2010-01-07,0,1,0,0
2244,IFM,TFEI02,Physics,G1,2014-10-20,1,0,0,0
2245,IFM,TFEI02,Physics,G1,2012-05-31,3,3,2,0
2246,IFM,TFKE06,Organic Chemistry 2,G1,2012-01-14,1,2,1,0
2247,IFM,TFKE06,Organic Chemistry 2,G1,2011-01-14,2,3,0,1
2248,IFM,TFKE06,Organic Chemistry 2,G1,2011-08-25,1,2,1,0
2249,IFM,TFKE06,Organic Chemistry 2,G1,2014-10-28,18,18,4,6
2250,IFM,TFKE06,Organic Chemistry 2,G1,2008-10-21,16,18,12,5
2251,IFM,TFKE06,Organic Chemistry 2,G1,2009-08-20,3,2,0,0
2252,IFM,TFKE06,Organic Chemistry 2,G1,2017-10-24,32,10,2,2
2253,IFM,TFKE06,Organic Chemistry 2,G1,2008-08-20,1,1,1,0
2254,IFM,TFKE06,Organic Chemistry 2,G1,2011-06-07,3,3,0,0
2255,IFM,TFKE06,Organic Chemistry 2,G1,2009-10-23,20,12,3,3
2256,IFM,TFKE06,Organic Chemistry 2,G1,2017-01-07,4,5,4,0
2257,IFM,TFKE06,Organic Chemistry 2,G1,2013-10-29,27,14,4,0
2258,IFM,TFKE06,Organic Chemistry 2,G1,2015-10-27,26,15,4,3
2259,IFM,TFKE06,Organic Chemistry 2,G1,2008-01-14,7,6,2,0
2260,IFM,TFKE06,Organic Chemistry 2,G1,2007-10-22,22,15,7,5
2261,IFM,TFKE06,Organic Chemistry 2,G1,2012-10-23,7,9,8,2
2262,IFM,TFKE06,Organic Chemistry 2,G1,2013-08-27,1,1,1,0
2263,IFM,TFKE06,Organic Chemistry 2,G1,2015-01-10,8,4,0,1
2264,IFM,TFKE06,Organic Chemistry 2,G1,2010-08-19,5,5,2,0
2265,IFM,TFKE06,Organic Chemistry 2,G1,2014-01-10,8,6,1,0
2266,IFM,TFKE06,Organic Chemistry 2,G1,2013-01-12,3,2,0,0
2267,IFM,TFKE06,Organic Chemistry 2,G1,2016-08-22,11,3,2,0
2268,IFM,TFKE06,Organic Chemistry 2,G1,2016-10-25,22,13,7,4
2269,IFM,TFKE06,Organic Chemistry 2,G1,2010-01-11,8,7,0,0
2270,IFM,TFKE06,Organic Chemistry 2,G1,2010-10-22,1,0,0,0
2271,IFM,TFKE06,Organic Chemistry 2,G1,2009-01-12,4,6,4,0
2272,IFM,TFKE06,Organic Chemistry 2,G1,2016-01-08,9,7,1,0
2273,IFM,TFKE06,Organic Chemistry 2,G1,2014-08-25,3,2,0,0
2274,IFM,TFKE06,Organic Chemistry 2,G1,2015-08-24,4,5,0,0
2275,IFM,TFKE06,Organic Chemistry 2,G1,2017-08-21,6,5,0,0
2276,IFM,NKEA06,Organic Chemistry 1,G1,2016-01-16,44,25,24,20
2277,IFM,NKEA06,Organic Chemistry 1,G1,2009-04-16,4,4,2,0
2278,IFM,NKEA06,Organic Chemistry 1,G1,2009-08-17,2,1,1,0
2279,IFM,NKEA06,Organic Chemistry 1,G1,2008-12-20,19,13,25,15
2280,IFM,NKEA06,Organic Chemistry 1,G1,2016-04-01,22,9,1,1
2281,IFM,NKEA06,Organic Chemistry 1,G1,2017-01-11,51,23,25,15
2282,IFM,NKEA06,Organic Chemistry 1,G1,2012-12-18,48,43,23,16
2283,IFM,NKEA06,Organic Chemistry 1,G1,2007-11-22,15,13,9,6
2284,IFM,NKEA06,Organic Chemistry 1,G1,2015-01-17,71,29,26,7
2285,IFM,NKEA06,Organic Chemistry 1,G1,2017-04-21,29,11,4,5
2286,IFM,NKEA06,Organic Chemistry 1,G1,2009-01-14,7,4,7,1
2287,IFM,NKEA06,Organic Chemistry 1,G1,2014-01-14,41,41,24,17
2288,IFM,NKEA06,Organic Chemistry 1,G1,2011-04-28,25,22,5,1
2289,IFM,NKEA06,Organic Chemistry 1,G1,2008-01-11,3,0,1,0
2290,IFM,NKEA06,Organic Chemistry 1,G1,2013-03-25,23,5,6,0
2291,IFM,NKEA06,Organic Chemistry 1,G1,2015-04-08,30,15,2,0
2292,IFM,NKEA06,Organic Chemistry 1,G1,2009-12-21,30,14,7,18
2293,IFM,NKEA06,Organic Chemistry 1,G1,2010-04-07,12,6,6,1
2294,IFM,NKEA06,Organic Chemistry 1,G1,2016-08-22,14,9,5,1
2295,IFM,NKEA06,Organic Chemistry 1,G1,2013-08-26,14,4,3,0
2296,IFM,NKEA06,Organic Chemistry 1,G1,2014-04-23,24,8,1,0
2297,IFM,NKEA06,Organic Chemistry 1,G1,2011-12-12,54,33,24,9
2298,IFM,NKEA06,Organic Chemistry 1,G1,2012-08-20,9,9,0,0
2299,IFM,NKEA06,Organic Chemistry 1,G1,2010-12-21,68,27,20,11
2300,IFM,NKEA06,Organic Chemistry 1,G1,2008-08-15,3,0,2,1
2301,IFM,NKEA06,Organic Chemistry 1,G1,2012-04-11,20,14,2,0
2302,IFM,NKEA06,Organic Chemistry 1,G1,2011-08-24,13,4,2,0
2303,IFM,NKEA06,Organic Chemistry 1,G1,2014-08-25,9,8,5,2
2304,IFM,NKEA06,Organic Chemistry 1,G1,2010-08-23,5,3,3,1
2305,IFM,NKEA06,Organic Chemistry 1,G1,2015-08-24,12,8,6,3
2306,IFM,NKEA06,Organic Chemistry 1,G1,2017-08-21,15,10,3,2
2307,IFM,TFKI09,Biochemistry 1,G1,2008-12-19,3,5,6,6
2308,IFM,TFKI09,Biochemistry 1,G1,2016-03-30,1,0,0,0
2309,IFM,TFKI09,Biochemistry 1,G1,2010-04-07,0,2,0,0
2310,IFM,TFKI09,Biochemistry 1,G1,2010-08-24,1,2,0,1
2311,IFM,TFKI09,Biochemistry 1,G1,2015-08-25,0,2,0,0
2312,IFM,TFKI09,Biochemistry 1,G1,2009-12-18,6,12,5,0
2313,IFM,TFKI09,Biochemistry 1,G1,2011-08-25,0,2,0,0
2314,IFM,TFKI09,Biochemistry 1,G1,2015-01-14,1,3,2,7
2315,IFM,TFKI09,Biochemistry 1,G1,2011-04-28,1,0,0,0
2316,IFM,TFKI09,Biochemistry 1,G1,2009-04-15,0,2,0,0
2317,IFM,TFKI09,Biochemistry 1,G1,2013-03-25,0,3,0,0
2318,IFM,TFKI09,Biochemistry 1,G1,2015-04-08,1,0,1,0
2319,IFM,TFKI09,Biochemistry 1,G1,2007-11-21,0,6,14,4
2320,IFM,TFKI09,Biochemistry 1,G1,2017-01-11,1,2,4,5
2321,IFM,TFKI09,Biochemistry 1,G1,2016-01-13,4,2,3,2
2322,IFM,TFKI09,Biochemistry 1,G1,2014-04-23,0,1,0,0
2323,IFM,TFKI09,Biochemistry 1,G1,2011-12-14,8,7,5,2
2324,IFM,TFKI09,Biochemistry 1,G1,2014-01-15,5,3,5,3
2325,IFM,TFKI09,Biochemistry 1,G1,2012-04-11,0,3,4,1
2326,IFM,TFKI09,Biochemistry 1,G1,2014-08-26,0,2,0,0
2327,IFM,TFKI09,Biochemistry 1,G1,2012-12-19,4,8,4,3
2328,IFM,TFKI09,Biochemistry 1,G1,2010-12-18,6,6,6,3
2329,IFM,TFKI09,Biochemistry 1,G1,2017-04-19,0,1,0,1
2330,IFM,NKEA32,General Chemistry,G1,2016-08-26,3,1,0,1
2331,IFM,NKEA32,General Chemistry,G1,2016-10-27,19,16,2,1
2332,IFM,NKEA32,General Chemistry,G1,2017-01-03,9,4,2,0
2333,IFM,NKEA32,General Chemistry,G1,2017-08-25,4,2,0,0
2334,IFM,NKEA32,General Chemistry,G1,2014-01-10,12,3,0,0
2335,IFM,NKEA32,General Chemistry,G1,2017-10-24,18,7,9,1
2336,IFM,NKEA32,General Chemistry,G1,2015-01-08,13,2,1,0
2337,IFM,NKEA32,General Chemistry,G1,2014-08-23,4,0,0,0
2338,IFM,NKEA32,General Chemistry,G1,2015-10-28,19,11,14,0
2339,IFM,NKEA32,General Chemistry,G1,2015-08-22,3,2,0,0
2340,IFM,NKEA32,General Chemistry,G1,2016-01-04,5,3,1,0
2341,IFM,NKEA32,General Chemistry,G1,2014-10-31,15,10,10,2
2342,IFM,NKEA32,General Chemistry,G1,2013-10-21,22,15,7,3
2343,IFM,NBIA26,Evolution,G1,2013-10-29,7,14,22,7
2344,IFM,NBIA26,Evolution,G1,2015-01-10,0,2,0,0
2345,IFM,NBIA26,Evolution,G1,2015-08-20,2,0,0,0
2346,IFM,NBIA26,Evolution,G1,2016-10-28,15,19,2,1
2347,IFM,NBIA26,Evolution,G1,2016-08-18,1,1,0,0
2348,IFM,NBIA26,Evolution,G1,2014-08-21,1,0,0,0
2349,IFM,NBIA26,Evolution,G1,2017-10-19,8,26,8,1
2350,IFM,NBIA26,Evolution,G1,2017-01-07,9,3,0,0
2351,IFM,NBIA26,Evolution,G1,2017-08-17,2,3,0,0
2352,IFM,NBIA26,Evolution,G1,2016-01-08,2,4,0,0
2353,IFM,NBIA26,Evolution,G1,2014-01-09,2,2,2,0
2354,IFM,NBIA26,Evolution,G1,2015-10-30,11,14,19,1
2355,IFM,NBIA26,Evolution,G1,2014-10-29,5,18,14,2
2356,IFM,TFYA87,Physics and Mechanics,G1,2016-03-30,2,2,0,0
2357,IFM,TFYA87,Physics and Mechanics,G1,2016-08-22,0,1,0,0
2358,IFM,TFYA87,Physics and Mechanics,G1,2017-04-19,1,3,3,1
2359,IFM,TFYA87,Physics and Mechanics,G1,2017-01-10,8,5,1,0
2360,IFM,TFYA87,Physics and Mechanics,G1,2016-01-12,8,3,0,1
2361,IFM,TFYA87,Physics and Mechanics,G1,2017-08-21,1,1,2,0
2362,IFM,TFKE30,Analytical Chemistry,G1,2016-03-29,2,2,0,0
2363,IFM,TFKE30,Analytical Chemistry,G1,2003-08-27,1,0,1,0
2364,IFM,TFKE30,Analytical Chemistry,G1,2010-06-01,1,2,4,2
2365,IFM,TFKE30,Analytical Chemistry,G1,2003-04-28,3,0,0,0
2366,IFM,TFKE30,Analytical Chemistry,G1,2009-06-10,1,2,0,0
2367,IFM,TFKE30,Analytical Chemistry,G1,2005-08-19,2,2,1,0
2368,IFM,TFKE30,Analytical Chemistry,G1,2013-08-24,1,2,0,0
2369,IFM,TFKE30,Analytical Chemistry,G1,2005-03-16,7,29,24,11
2370,IFM,TFKE30,Analytical Chemistry,G1,2013-03-12,18,6,8,2
2371,IFM,TFKE30,Analytical Chemistry,G1,2002-01-08,0,0,1,0
2372,IFM,TFKE30,Analytical Chemistry,G1,2004-04-22,2,0,2,0
2373,IFM,TFKE30,Analytical Chemistry,G1,2011-03-15,7,17,17,5
2374,IFM,TFKE30,Analytical Chemistry,G1,2014-04-22,2,1,0,0
2375,IFM,TFKE30,Analytical Chemistry,G1,2009-05-09,4,6,1,1
2376,IFM,TFKE30,Analytical Chemistry,G1,2012-03-06,9,19,11,3
2377,IFM,TFKE30,Analytical Chemistry,G1,2010-03-09,4,18,10,4
2378,IFM,TFKE30,Analytical Chemistry,G1,2006-03-15,3,14,28,10
2379,IFM,TFKE30,Analytical Chemistry,G1,2009-08-18,2,1,0,0
2380,IFM,TFKE30,Analytical Chemistry,G1,2017-04-18,1,3,0,0
2381,IFM,TFKE30,Analytical Chemistry,G1,2003-03-12,4,6,14,21
2382,IFM,TFKE30,Analytical Chemistry,G1,2017-01-09,4,7,0,0
2383,IFM,TFKE30,Analytical Chemistry,G1,2015-08-17,0,1,0,0
2384,IFM,TFKE30,Analytical Chemistry,G1,2007-08-20,1,1,0,0
2385,IFM,TFKE30,Analytical Chemistry,G1,2006-08-18,1,0,1,0
2386,IFM,TFKE30,Analytical Chemistry,G1,2016-01-11,7,4,0,0
2387,IFM,TFKE30,Analytical Chemistry,G1,2015-04-07,1,0,3,0
2388,IFM,TFKE30,Analytical Chemistry,G1,2009-03-13,4,11,8,6
2389,IFM,TFKE30,Analytical Chemistry,G1,2015-01-12,2,2,2,3
2390,IFM,TFKE30,Analytical Chemistry,G1,2013-06-03,4,4,1,0
2391,IFM,TFKE30,Analytical Chemistry,G1,2005-06-09,0,8,2,0
2392,IFM,TFKE30,Analytical Chemistry,G1,2008-06-03,2,5,2,0
2393,IFM,TFKE30,Analytical Chemistry,G1,2011-06-07,1,4,2,1
2394,IFM,TFKE30,Analytical Chemistry,G1,2016-08-15,2,1,1,0
2395,IFM,TFKE30,Analytical Chemistry,G1,2001-08-25,0,1,0,0
2396,IFM,TFKE30,Analytical Chemistry,G1,2004-08-20,1,0,0,0
2397,IFM,TFKE30,Analytical Chemistry,G1,2008-03-12,17,18,26,5
2398,IFM,TFKE30,Analytical Chemistry,G1,2012-08-18,2,0,0,0
2399,IFM,TFKE30,Analytical Chemistry,G1,2010-08-19,2,0,0,0
2400,IFM,TFKE30,Analytical Chemistry,G1,2011-08-20,2,0,0,0
2401,IFM,TFKE30,Analytical Chemistry,G1,2008-08-15,1,1,0,0
2402,IFM,TFKE30,Analytical Chemistry,G1,2002-04-13,1,3,1,0
2403,IFM,TFKE30,Analytical Chemistry,G1,2014-08-18,2,2,0,0
2404,IFM,TFKE30,Analytical Chemistry,G1,2002-03-11,4,8,21,13
2405,IFM,TFKE30,Analytical Chemistry,G1,2004-03-10,3,16,39,18
2406,IFM,TFKE30,Analytical Chemistry,G1,2007-03-14,7,9,14,14
2407,IFM,TFKE30,Analytical Chemistry,G1,2007-06-11,2,0,0,0
2408,IFM,TFKE30,Analytical Chemistry,G1,2008-05-10,7,9,0,1
2409,IFM,TFKE30,Analytical Chemistry,G1,2012-05-21,3,2,1,0
2410,IFM,NKEA07,"Organic Chemistry, basic course",G1,2015-11-30,7,22,15,2
2411,IFM,NKEA07,"Organic Chemistry, basic course",G1,2015-08-26,1,2,0,0
2412,IFM,NKEA07,"Organic Chemistry, basic course",G1,2016-12-05,11,10,11,6
2413,IFM,NKEA07,"Organic Chemistry, basic course",G1,2016-04-01,3,2,2,0
2414,IFM,NKEA07,"Organic Chemistry, basic course",G1,2013-03-27,3,4,1,0
2415,IFM,NKEA07,"Organic Chemistry, basic course",G1,2016-08-24,1,2,1,0
2416,IFM,NKEA07,"Organic Chemistry, basic course",G1,2010-01-08,4,9,5,1
2417,IFM,NKEA07,"Organic Chemistry, basic course",G1,2011-11-28,11,18,9,3
2418,IFM,NKEA07,"Organic Chemistry, basic course",G1,2015-04-10,2,4,2,0
2419,IFM,NKEA07,"Organic Chemistry, basic course",G1,2007-11-22,30,19,18,8
2420,IFM,NKEA07,"Organic Chemistry, basic course",G1,2008-12-20,14,40,10,6
2421,IFM,NKEA07,"Organic Chemistry, basic course",G1,2012-04-13,4,2,0,1
2422,IFM,NKEA07,"Organic Chemistry, basic course",G1,2017-04-21,2,1,1,0
2423,IFM,NKEA07,"Organic Chemistry, basic course",G1,2011-04-26,12,1,1,0
2424,IFM,NKEA07,"Organic Chemistry, basic course",G1,2010-04-09,4,2,1,0
2425,IFM,NKEA07,"Organic Chemistry, basic course",G1,2012-08-24,0,1,1,0
2426,IFM,NKEA07,"Organic Chemistry, basic course",G1,2010-11-29,15,12,5,4
2427,IFM,NKEA07,"Organic Chemistry, basic course",G1,2010-08-27,1,2,0,0
2428,IFM,NKEA07,"Organic Chemistry, basic course",G1,2008-08-18,0,1,0,0
2429,IFM,NKEA07,"Organic Chemistry, basic course",G1,2013-08-23,2,2,0,0
2430,IFM,NKEA07,"Organic Chemistry, basic course",G1,2011-08-22,2,0,0,0
2431,IFM,NKEA07,"Organic Chemistry, basic course",G1,2009-08-19,1,1,0,0
2432,IFM,NKEA07,"Organic Chemistry, basic course",G1,2014-04-25,5,0,0,0
2433,IFM,NKEA07,"Organic Chemistry, basic course",G1,2014-12-01,17,18,7,1
2434,IFM,NKEA07,"Organic Chemistry, basic course",G1,2013-12-02,21,15,10,1
2435,IFM,NKEA07,"Organic Chemistry, basic course",G1,2014-08-27,1,2,0,1
2436,IFM,NKEA07,"Organic Chemistry, basic course",G1,2009-11-26,20,29,20,6
2437,IFM,NKEA07,"Organic Chemistry, basic course",G1,2008-01-11,4,7,3,0
2438,IFM,NKEA07,"Organic Chemistry, basic course",G1,2012-11-26,11,24,2,0
2439,IFM,NKEA07,"Organic Chemistry, basic course",G1,2017-08-23,1,1,0,0
2440,IFM,TFBI23,Ecology and the Environment,G1,2016-03-18,0,1,1,1
2441,IFM,TFBI23,Ecology and the Environment,G1,2015-03-18,0,0,0,4
2442,IFM,TFBI23,Ecology and the Environment,G1,2017-03-18,0,0,2,6
2443,IFM,NKEA04,General Chemistry 2,G1,2009-10-26,37,55,42,15
2444,IFM,NKEA04,General Chemistry 2,G1,2012-08-22,6,6,0,0
2445,IFM,NKEA04,General Chemistry 2,G1,2010-08-25,5,2,0,0
2446,IFM,NKEA04,General Chemistry 2,G1,2012-01-14,27,17,6,0
2447,IFM,NKEA04,General Chemistry 2,G1,2017-10-24,46,43,23,13
2448,IFM,NKEA04,General Chemistry 2,G1,2011-10-24,60,52,29,12
2449,IFM,NKEA04,General Chemistry 2,G1,2008-08-20,0,0,3,0
2450,IFM,NKEA04,General Chemistry 2,G1,2015-10-28,60,38,18,7
2451,IFM,NKEA04,General Chemistry 2,G1,2017-01-07,19,20,9,1
2452,IFM,NKEA04,General Chemistry 2,G1,2012-10-24,45,51,44,18
2453,IFM,NKEA04,General Chemistry 2,G1,2008-10-24,31,58,41,16
2454,IFM,NKEA04,General Chemistry 2,G1,2013-10-21,49,43,48,12
2455,IFM,NKEA04,General Chemistry 2,G1,2016-08-26,17,7,1,0
2456,IFM,NKEA04,General Chemistry 2,G1,2016-10-27,73,36,16,4
2457,IFM,NKEA04,General Chemistry 2,G1,2015-01-10,32,20,2,0
2458,IFM,NKEA04,General Chemistry 2,G1,2009-01-16,11,11,0,1
2459,IFM,NKEA04,General Chemistry 2,G1,2017-08-25,17,14,2,0
2460,IFM,NKEA04,General Chemistry 2,G1,2014-01-10,19,5,1,0
2461,IFM,NKEA04,General Chemistry 2,G1,2013-01-12,25,12,3,0
2462,IFM,NKEA04,General Chemistry 2,G1,2008-01-15,9,6,4,0
2463,IFM,NKEA04,General Chemistry 2,G1,2014-08-29,9,9,1,0
2464,IFM,NKEA04,General Chemistry 2,G1,2009-08-21,5,3,1,0
2465,IFM,NKEA04,General Chemistry 2,G1,2011-09-27,0,1,0,0
2466,IFM,NKEA04,General Chemistry 2,G1,2010-10-25,61,56,36,9
2467,IFM,NKEA04,General Chemistry 2,G1,2007-10-26,29,45,40,17
2468,IFM,NKEA04,General Chemistry 2,G1,2011-08-26,10,5,2,0
2469,IFM,NKEA04,General Chemistry 2,G1,2011-01-13,17,19,2,0
2470,IFM,NKEA04,General Chemistry 2,G1,2014-10-31,81,36,10,8
2471,IFM,NKEA04,General Chemistry 2,G1,2015-08-28,15,11,2,0
2472,IFM,NKEA04,General Chemistry 2,G1,2016-01-08,27,12,2,0
2473,IFM,NKEA04,General Chemistry 2,G1,2010-01-15,14,12,1,0
2474,IFM,NKEA04,General Chemistry 2,G1,2013-08-30,13,4,2,0
2475,IFM,NKEB09,"Physical Chemistry, Spectroscopy",G1,2015-08-18,1,1,0,0
2476,IFM,NKEB09,"Physical Chemistry, Spectroscopy",G1,2012-05-23,2,1,0,0
2477,IFM,NKEB09,"Physical Chemistry, Spectroscopy",G1,2010-08-18,0,1,1,0
2478,IFM,NKEB09,"Physical Chemistry, Spectroscopy",G1,2012-01-11,0,1,1,0
2479,IFM,NKEB09,"Physical Chemistry, Spectroscopy",G1,2017-03-18,4,4,1,1
2480,IFM,NKEB09,"Physical Chemistry, Spectroscopy",G1,2015-06-09,1,0,0,0
2481,IFM,NKEB09,"Physical Chemistry, Spectroscopy",G1,2009-03-16,3,3,0,1
